filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-10__14-25-58.jpg,640,480,standing,417,180,567,320
Image__2018-01-10__14-25-58.jpg,640,480,standing,286,8,458,142
Image__2018-01-10__14-25-58.jpg,640,480,fallen,52,1,153,316
Image__2018-01-10__14-25-58.jpg,640,480,fallen,50,311,519,429
Image__2018-01-10__13-51-18.jpg,640,480,standing,60,2,285,183
Image__2018-01-10__13-51-18.jpg,640,480,fallen,152,229,620,386
Image__2018-01-10__14-04-41.jpg,640,480,standing,208,201,376,342
Image__2018-01-10__14-04-41.jpg,640,480,standing,313,317,487,470
Image__2018-01-10__14-04-41.jpg,640,480,standing,468,354,576,457
Image__2018-01-10__14-04-41.jpg,640,480,standing,410,199,609,355
Image__2018-01-10__14-04-41.jpg,640,480,standing,451,1,640,163
Image__2018-01-10__14-04-41.jpg,640,480,standing,284,1,458,165
Image__2018-01-10__14-04-41.jpg,640,480,standing,65,1,292,177
Image__2018-01-10__14-04-41.jpg,640,480,standing,49,161,220,286
Image__2018-01-10__14-04-41.jpg,640,480,standing,3,280,212,422
Image__2018-01-10__14-42-00.jpg,640,480,fallen,51,244,498,392
Image__2018-01-10__14-45-09.jpg,640,480,fallen,347,190,517,393
Image__2018-01-10__14-46-58.jpg,640,480,fallen,213,92,638,205
Image__2018-01-10__14-46-58.jpg,640,480,fallen,214,189,640,302
Image__2018-01-10__14-46-58.jpg,640,480,fallen,214,297,640,410
Image__2018-01-10__14-46-58.jpg,640,480,fallen,250,412,640,480
Image__2018-01-10__14-46-58.jpg,640,480,fallen,190,1,638,90
Image__2018-01-10__14-46-58.jpg,640,480,fallen,79,29,187,462
Image__2018-01-10__14-46-58.jpg,640,480,fallen,1,1,80,436
Image__2018-01-10__14-13-59.jpg,640,480,standing,355,304,510,447
Image__2018-01-10__14-13-59.jpg,640,480,standing,400,152,555,293
Image__2018-01-10__14-13-59.jpg,640,480,standing,198,157,343,313
Image__2018-01-10__14-13-59.jpg,640,480,standing,12,140,147,312
Image__2018-01-10__14-13-59.jpg,640,480,fallen,250,61,640,178
Image__2018-01-10__14-07-38.jpg,640,480,standing,376,241,497,325
Image__2018-01-10__14-07-38.jpg,640,480,standing,179,204,308,326
Image__2018-01-10__14-07-38.jpg,640,480,standing,1,142,167,292
Image__2018-01-10__14-07-38.jpg,640,480,standing,8,302,226,441
Image__2018-01-10__14-07-38.jpg,640,480,standing,115,1,296,189
Image__2018-01-10__14-07-38.jpg,640,480,standing,289,1,438,186
Image__2018-01-10__14-07-38.jpg,640,480,fallen,244,340,640,457
Image__2018-01-10__14-14-44.jpg,640,480,fallen,168,304,613,416
Image__2018-01-10__14-14-44.jpg,640,480,fallen,32,81,492,202
Image__2018-01-10__14-14-44.jpg,640,480,standing,136,171,319,304
Image__2018-01-10__14-14-44.jpg,640,480,standing,495,138,634,295
Image__2018-01-10__13-57-51.jpg,640,480,standing,469,261,640,415
Image__2018-01-10__13-57-45.jpg,640,480,standing,460,1,624,166
Image__2018-01-10__14-30-51.jpg,640,480,fallen,129,149,240,480
Image__2018-01-10__14-30-51.jpg,640,480,fallen,7,67,150,464
Image__2018-01-10__14-30-51.jpg,640,480,standing,217,179,369,316
Image__2018-01-10__14-30-51.jpg,640,480,standing,303,328,461,457
Image__2018-01-10__14-30-51.jpg,640,480,standing,408,175,572,318
Image__2018-01-10__14-30-51.jpg,640,480,standing,506,8,640,140
Image__2018-01-10__14-44-49.jpg,640,480,fallen,36,369,401,474
Image__2018-01-10__14-29-58.jpg,640,480,standing,303,335,459,463
Image__2018-01-10__14-29-58.jpg,640,480,standing,415,174,577,312
Image__2018-01-10__14-29-58.jpg,640,480,standing,203,182,383,314
Image__2018-01-10__14-29-58.jpg,640,480,standing,494,4,640,148
Image__2018-01-10__14-29-58.jpg,640,480,fallen,117,170,250,478
Image__2018-01-10__14-29-58.jpg,640,480,fallen,1,79,431,168
Image__2018-01-10__13-54-28.jpg,640,480,fallen,182,21,329,458
Image__2018-01-10__13-54-28.jpg,640,480,standing,393,1,558,183
Image__2018-01-10__13-54-00.jpg,640,480,standing,158,273,352,452
Image__2018-01-10__13-54-00.jpg,640,480,standing,377,1,549,179
Image__2018-01-18__11-08-22.jpg,640,480,standing,154,143,198,181
Image__2018-01-18__11-08-22.jpg,640,480,standing,190,167,234,205
Image__2018-01-18__11-08-22.jpg,640,480,standing,219,199,263,237
Image__2018-01-18__11-08-22.jpg,640,480,standing,254,233,298,271
Image__2018-01-18__11-08-22.jpg,640,480,standing,291,269,335,307
Image__2018-01-18__11-08-22.jpg,640,480,standing,260,297,304,335
Image__2018-01-18__11-08-22.jpg,640,480,standing,123,233,167,271
Image__2018-01-18__11-08-22.jpg,640,480,standing,221,329,265,367
Image__2018-01-18__11-08-22.jpg,640,480,standing,186,293,230,331
Image__2018-01-18__11-08-22.jpg,640,480,standing,159,202,203,240
Image__2018-01-18__11-08-22.jpg,640,480,standing,155,265,199,303
Image__2018-01-18__11-08-22.jpg,640,480,standing,185,234,229,272
Image__2018-01-18__11-08-22.jpg,640,480,standing,257,171,301,209
Image__2018-01-18__11-08-22.jpg,640,480,standing,293,202,337,240
Image__2018-01-18__11-08-22.jpg,640,480,standing,338,238,382,276
Image__2018-01-18__11-08-22.jpg,640,480,standing,221,138,265,176
Image__2018-01-18__11-08-22.jpg,640,480,standing,186,89,230,127
Image__2018-01-18__11-08-22.jpg,640,480,standing,119,167,163,205
Image__2018-01-18__11-08-22.jpg,640,480,standing,218,267,262,305
Image__2018-01-18__11-08-22.jpg,640,480,standing,185,235,229,273
Image__2018-01-10__13-49-51.jpg,640,480,standing,168,257,355,429
Image__2018-01-10__13-49-51.jpg,640,480,standing,422,136,640,333
Image__2018-01-10__13-49-45.jpg,640,480,standing,78,6,310,191
Image__2018-01-10__13-49-45.jpg,640,480,standing,420,1,640,175
Image__2018-01-10__14-33-28.jpg,640,480,fallen,65,143,499,430
Image__2018-01-18__15-23-22.jpg,640,480,standing,188,354,262,435
Image__2018-01-18__15-23-22.jpg,640,480,standing,82,92,186,176
Image__2018-01-18__15-23-22.jpg,640,480,standing,313,33,408,111
Image__2018-01-18__15-23-22.jpg,640,480,standing,113,237,203,307
Image__2018-01-18__15-23-22.jpg,640,480,fallen,207,240,417,355
Image__2018-01-18__15-23-22.jpg,640,480,fallen,253,109,460,240
Image__2018-01-10__14-40-05.jpg,640,480,standing,171,355,361,480
Image__2018-01-10__14-40-05.jpg,640,480,standing,142,182,335,325
Image__2018-01-10__14-40-05.jpg,640,480,standing,337,265,530,408
Image__2018-01-10__14-01-58.jpg,640,480,fallen,102,341,343,435
Image__2018-01-10__14-12-24.jpg,640,480,standing,186,79,344,217
Image__2018-01-10__14-12-24.jpg,640,480,standing,196,237,360,390
Image__2018-01-10__14-12-24.jpg,640,480,standing,36,301,207,447
Image__2018-01-10__14-12-24.jpg,640,480,standing,8,149,196,292
Image__2018-01-10__14-12-24.jpg,640,480,standing,372,161,552,319
Image__2018-01-10__14-12-24.jpg,640,480,standing,370,315,543,469
Image__2018-01-10__14-12-24.jpg,640,480,standing,367,1,541,152
Image__2018-01-10__14-53-44.jpg,640,480,standing,376,326,524,440
Image__2018-01-10__14-53-44.jpg,640,480,standing,503,214,638,355
Image__2018-01-10__14-53-44.jpg,640,480,standing,256,189,431,331
Image__2018-01-10__14-53-44.jpg,640,480,standing,32,159,205,301
Image__2018-01-10__14-53-44.jpg,640,480,standing,104,302,289,439
Image__2018-01-10__14-53-44.jpg,640,480,fallen,82,59,544,170
Image__2018-01-10__14-53-44.jpg,640,480,fallen,76,442,531,476
Image__2018-01-10__14-12-18.jpg,640,480,standing,199,234,350,376
Image__2018-01-10__14-12-18.jpg,640,480,standing,9,144,198,287
Image__2018-01-10__14-12-18.jpg,640,480,standing,31,294,208,444
Image__2018-01-10__14-12-18.jpg,640,480,standing,358,305,547,473
Image__2018-01-10__14-12-18.jpg,640,480,standing,350,158,551,292
Image__2018-01-10__14-12-18.jpg,640,480,standing,388,1,548,148
Image__2018-01-10__14-12-18.jpg,640,480,standing,212,1,366,157
Image__2018-01-10__14-08-40.jpg,640,480,standing,117,6,279,192
Image__2018-01-10__14-08-40.jpg,640,480,standing,286,1,439,161
Image__2018-01-10__14-08-40.jpg,640,480,standing,454,3,640,188
Image__2018-01-10__14-08-40.jpg,640,480,standing,1,139,183,299
Image__2018-01-10__14-08-40.jpg,640,480,standing,32,307,192,421
Image__2018-01-10__14-08-40.jpg,640,480,fallen,190,389,629,480
Image__2018-01-10__14-08-40.jpg,640,480,fallen,211,263,640,381
Image__2018-01-10__14-08-40.jpg,640,480,fallen,388,175,623,276
Image__2018-01-18__15-23-37.jpg,640,480,standing,105,214,200,277
Image__2018-01-18__15-23-37.jpg,640,480,standing,237,263,307,329
Image__2018-01-18__15-23-37.jpg,640,480,standing,280,170,343,230
Image__2018-01-18__15-23-37.jpg,640,480,fallen,205,54,425,118
Image__2018-01-18__15-23-37.jpg,640,480,fallen,165,123,387,179
Image__2018-01-18__15-23-37.jpg,640,480,fallen,157,314,367,374
Image__2018-01-10__14-20-41.jpg,640,480,standing,430,4,583,147
Image__2018-01-10__14-20-41.jpg,640,480,standing,35,152,163,309
Image__2018-01-10__14-20-41.jpg,640,480,fallen,230,1,360,280
Image__2018-01-10__14-20-41.jpg,640,480,fallen,15,290,459,394
Image__2018-01-10__13-53-34.jpg,640,480,standing,128,245,316,399
Image__2018-01-10__13-53-34.jpg,640,480,standing,344,242,542,409
Image__2018-01-18__10-55-25.jpg,640,480,standing,119,114,190,170
Image__2018-01-18__10-55-25.jpg,640,480,standing,210,123,271,177
Image__2018-01-18__10-55-25.jpg,640,480,standing,308,144,369,198
Image__2018-01-18__10-55-25.jpg,640,480,standing,267,255,328,309
Image__2018-01-18__10-55-25.jpg,640,480,standing,245,375,306,429
Image__2018-01-18__10-55-25.jpg,640,480,standing,173,301,234,355
Image__2018-01-18__10-55-25.jpg,640,480,standing,143,214,204,268
Image__2018-01-10__14-18-51.jpg,640,480,fallen,208,290,640,412
Image__2018-01-10__14-18-51.jpg,640,480,fallen,210,401,640,479
Image__2018-01-10__14-18-51.jpg,640,480,standing,155,152,294,284
Image__2018-01-10__14-18-51.jpg,640,480,standing,312,143,490,302
Image__2018-01-10__14-18-51.jpg,640,480,standing,510,161,640,312
Image__2018-01-10__14-18-51.jpg,640,480,standing,1,215,141,369
Image__2018-01-10__13-59-55.jpg,640,480,fallen,435,140,570,470
Image__2018-01-10__13-59-55.jpg,640,480,standing,90,285,322,451
Image__2018-01-10__14-39-48.jpg,640,480,standing,207,15,385,185
Image__2018-01-10__14-39-48.jpg,640,480,standing,15,1,193,170
Image__2018-01-10__14-39-48.jpg,640,480,standing,462,14,640,184
Image__2018-01-10__14-39-48.jpg,640,480,fallen,70,406,547,480
Image__2018-01-10__14-41-50.jpg,640,480,fallen,303,6,497,417
Image__2018-01-10__14-26-34.jpg,640,480,standing,407,175,553,309
Image__2018-01-10__14-26-34.jpg,640,480,standing,284,12,446,137
Image__2018-01-10__14-26-34.jpg,640,480,standing,201,178,365,329
Image__2018-01-10__14-26-34.jpg,640,480,fallen,44,341,508,476
Image__2018-01-10__14-26-34.jpg,640,480,fallen,47,1,168,309
Image__2018-01-10__14-28-25.jpg,640,480,standing,415,179,562,313
Image__2018-01-10__14-28-25.jpg,640,480,standing,298,5,454,157
Image__2018-01-10__14-28-25.jpg,640,480,standing,188,164,351,323
Image__2018-01-10__14-28-25.jpg,640,480,fallen,44,1,162,304
Image__2018-01-10__14-28-25.jpg,640,480,fallen,199,1,294,166
Image__2018-01-10__14-28-25.jpg,640,480,fallen,39,320,490,452
Image__2018-01-10__14-28-25.jpg,640,480,fallen,539,16,610,380
Image__2018-01-10__13-52-48.jpg,640,480,fallen,420,24,571,460
Image__2018-01-10__13-52-48.jpg,640,480,fallen,109,21,233,454
Image__2018-01-10__13-55-55.jpg,640,480,standing,96,117,319,294
Image__2018-01-10__14-42-01.jpg,640,480,fallen,19,284,509,431
Image__2018-01-10__14-42-15.jpg,640,480,standing,66,220,270,387
Image__2018-01-10__14-45-34.jpg,640,480,fallen,154,99,270,342
Image__2018-01-10__14-19-39.jpg,640,480,fallen,227,1,360,290
Image__2018-01-10__14-19-39.jpg,640,480,fallen,27,326,492,394
Image__2018-01-10__14-19-39.jpg,640,480,fallen,170,402,630,480
Image__2018-01-10__14-19-39.jpg,640,480,standing,1,202,161,332
Image__2018-01-10__14-19-39.jpg,640,480,standing,440,1,634,170
Image__2018-01-10__14-45-20.jpg,640,480,fallen,249,169,422,375
Image__2018-01-10__14-42-29.jpg,640,480,fallen,98,264,458,374
Image__2018-01-10__13-56-10.jpg,640,480,standing,233,299,410,480
Image__2018-01-18__10-59-25.jpg,640,480,standing,258,216,309,267
Image__2018-01-18__10-59-25.jpg,640,480,standing,216,145,267,196
Image__2018-01-18__10-59-25.jpg,640,480,standing,268,162,319,213
Image__2018-01-18__10-59-25.jpg,640,480,standing,325,172,376,223
Image__2018-01-18__10-59-25.jpg,640,480,standing,369,219,420,270
Image__2018-01-18__10-59-25.jpg,640,480,standing,363,275,414,326
Image__2018-01-18__10-59-25.jpg,640,480,standing,345,323,410,380
Image__2018-01-18__10-59-25.jpg,640,480,standing,240,331,305,388
Image__2018-01-18__10-59-25.jpg,640,480,standing,190,299,255,356
Image__2018-01-18__10-59-25.jpg,640,480,standing,244,266,309,323
Image__2018-01-18__10-59-25.jpg,640,480,standing,191,250,248,298
Image__2018-01-18__10-59-25.jpg,640,480,fallen,307,219,356,376
Image__2018-01-10__13-56-04.jpg,640,480,standing,8,289,246,435
Image__2018-01-10__14-31-10.jpg,640,480,standing,410,180,565,314
Image__2018-01-10__14-31-10.jpg,640,480,standing,497,6,640,146
Image__2018-01-10__14-31-10.jpg,640,480,standing,228,171,383,318
Image__2018-01-10__14-31-10.jpg,640,480,standing,276,326,484,467
Image__2018-01-10__14-31-10.jpg,640,480,fallen,138,147,251,471
Image__2018-01-10__14-31-10.jpg,640,480,fallen,26,1,140,395
Image__2018-01-10__13-51-25.jpg,640,480,standing,61,2,290,172
Image__2018-01-10__13-51-25.jpg,640,480,fallen,350,92,488,480
Image__2018-01-10__14-38-20.jpg,640,480,fallen,513,25,631,437
Image__2018-01-10__14-38-20.jpg,640,480,standing,212,195,381,332
Image__2018-01-10__14-38-20.jpg,640,480,standing,228,6,384,159
Image__2018-01-10__14-38-20.jpg,640,480,standing,23,12,222,178
Image__2018-01-10__14-38-20.jpg,640,480,standing,13,201,217,312
Image__2018-01-10__14-38-20.jpg,640,480,standing,31,346,201,473
Image__2018-01-10__13-56-38.jpg,640,480,standing,105,237,327,414
Image__2018-01-10__14-38-36.jpg,640,480,standing,407,213,595,363
Image__2018-01-10__14-38-36.jpg,640,480,standing,215,1,403,150
Image__2018-01-10__14-38-36.jpg,640,480,standing,11,5,199,155
Image__2018-01-10__14-38-36.jpg,640,480,standing,15,194,203,344
Image__2018-01-10__14-38-36.jpg,640,480,standing,22,330,210,480
Image__2018-01-10__13-58-03.jpg,640,480,fallen,147,231,522,346
Image__2018-01-10__14-38-22.jpg,640,480,standing,208,194,391,326
Image__2018-01-10__14-38-22.jpg,640,480,standing,234,7,386,180
Image__2018-01-10__14-38-22.jpg,640,480,standing,41,5,204,182
Image__2018-01-10__14-38-22.jpg,640,480,standing,21,204,213,328
Image__2018-01-10__14-38-22.jpg,640,480,standing,19,348,217,469
Image__2018-01-10__14-38-22.jpg,640,480,fallen,508,28,638,445
Image__2018-01-18__11-03-14.jpg,640,480,fallen,333,270,376,402
Image__2018-01-18__11-03-14.jpg,640,480,fallen,303,121,363,252
Image__2018-01-18__11-03-14.jpg,640,480,fallen,227,197,295,257
Image__2018-01-18__11-03-14.jpg,640,480,standing,234,124,290,171
Image__2018-01-18__11-03-14.jpg,640,480,standing,175,131,231,178
Image__2018-01-18__11-03-14.jpg,640,480,standing,170,176,226,223
Image__2018-01-18__11-03-14.jpg,640,480,standing,173,218,227,268
Image__2018-01-18__11-03-14.jpg,640,480,standing,168,275,222,325
Image__2018-01-18__11-03-14.jpg,640,480,standing,169,317,223,367
Image__2018-01-18__11-03-14.jpg,640,480,standing,229,312,283,362
Image__2018-01-18__11-03-14.jpg,640,480,standing,222,256,276,306
Image__2018-01-10__14-45-36.jpg,640,480,fallen,163,57,247,240
Image__2018-01-10__14-45-22.jpg,640,480,fallen,220,212,462,336
Image__2018-01-10__14-10-23.jpg,640,480,standing,248,340,407,480
Image__2018-01-10__14-10-23.jpg,640,480,standing,448,300,640,453
Image__2018-01-10__14-10-23.jpg,640,480,standing,481,1,637,180
Image__2018-01-10__14-10-23.jpg,640,480,standing,276,1,416,170
Image__2018-01-10__14-10-23.jpg,640,480,standing,2,2,192,166
Image__2018-01-10__14-10-23.jpg,640,480,standing,5,332,185,477
Image__2018-01-10__14-10-23.jpg,640,480,fallen,122,230,569,322
Image__2018-01-10__14-04-56.jpg,640,480,standing,204,187,386,346
Image__2018-01-10__14-04-56.jpg,640,480,standing,306,320,488,480
Image__2018-01-10__14-04-56.jpg,640,480,standing,465,342,560,463
Image__2018-01-10__14-04-56.jpg,640,480,standing,436,198,640,343
Image__2018-01-10__14-04-56.jpg,640,480,standing,438,1,640,195
Image__2018-01-10__14-04-56.jpg,640,480,standing,264,1,443,178
Image__2018-01-10__14-04-56.jpg,640,480,standing,52,1,287,165
Image__2018-01-10__14-04-56.jpg,640,480,standing,52,163,219,275
Image__2018-01-10__14-04-56.jpg,640,480,standing,7,295,206,436
Image__2018-01-10__14-10-37.jpg,640,480,standing,1,6,196,157
Image__2018-01-10__14-10-37.jpg,640,480,standing,252,1,412,156
Image__2018-01-10__14-10-37.jpg,640,480,standing,451,3,640,140
Image__2018-01-10__14-10-37.jpg,640,480,standing,238,292,401,448
Image__2018-01-10__14-10-37.jpg,640,480,standing,19,278,216,414
Image__2018-01-10__14-10-37.jpg,640,480,fallen,162,159,619,282
Image__2018-01-10__14-19-13.jpg,640,480,fallen,164,408,617,480
Image__2018-01-10__14-19-13.jpg,640,480,fallen,76,307,479,378
Image__2018-01-10__14-19-13.jpg,640,480,standing,1,201,130,342
Image__2018-01-10__14-19-13.jpg,640,480,standing,145,153,321,289
Image__2018-01-10__14-19-13.jpg,640,480,standing,320,150,482,299
Image__2018-01-10__14-19-13.jpg,640,480,standing,504,146,640,304
Image__2018-01-10__13-48-12.jpg,640,480,fallen,297,194,640,282
Image__2018-01-10__13-48-12.jpg,640,480,fallen,475,283,576,480
Image__2018-01-10__13-48-12.jpg,640,480,fallen,26,321,498,437
Image__2018-01-10__13-48-12.jpg,640,480,fallen,144,2,579,97
Image__2018-01-10__13-48-12.jpg,640,480,fallen,232,92,640,194
Image__2018-01-10__13-48-12.jpg,640,480,standing,94,192,308,334
Image__2018-01-10__13-48-12.jpg,640,480,standing,1,1,230,182
Image__2018-01-10__14-21-03.jpg,640,480,fallen,462,122,579,476
Image__2018-01-10__14-21-03.jpg,640,480,fallen,217,1,357,282
Image__2018-01-10__14-21-03.jpg,640,480,fallen,67,285,455,387
Image__2018-01-10__14-21-03.jpg,640,480,standing,24,159,184,300
Image__2018-01-10__14-21-03.jpg,640,480,standing,420,1,563,102
Image__2018-01-18__15-22-49.jpg,640,480,standing,136,202,227,277
Image__2018-01-18__15-22-49.jpg,640,480,standing,241,159,345,343
Image__2018-01-18__15-22-49.jpg,640,480,standing,146,47,349,145
Image__2018-01-18__15-22-49.jpg,640,480,standing,129,345,324,466
Image__2018-01-18__11-09-49.jpg,640,480,standing,205,292,258,337
Image__2018-01-18__11-09-49.jpg,640,480,fallen,244,178,333,248
Image__2018-01-10__14-41-52.jpg,640,480,fallen,383,1,507,403
Image__2018-01-10__14-00-32.jpg,640,480,fallen,200,175,591,306
Image__2018-01-10__14-00-32.jpg,640,480,fallen,7,274,478,404
Image__2018-01-10__14-14-53.jpg,640,480,standing,129,166,293,290
Image__2018-01-10__14-14-53.jpg,640,480,standing,492,135,636,294
Image__2018-01-10__14-14-53.jpg,640,480,fallen,60,296,527,394
Image__2018-01-10__14-14-53.jpg,640,480,fallen,35,87,496,190
Image__2018-01-10__13-59-43.jpg,640,480,standing,260,10,396,134
Image__2018-01-10__13-59-43.jpg,640,480,fallen,99,196,443,423
Image__2018-01-10__14-05-02.jpg,640,480,standing,310,343,474,480
Image__2018-01-10__14-05-02.jpg,640,480,standing,461,347,570,457
Image__2018-01-10__14-05-02.jpg,640,480,standing,431,195,640,348
Image__2018-01-10__14-05-02.jpg,640,480,standing,213,197,394,351
Image__2018-01-10__14-05-02.jpg,640,480,standing,1,294,201,437
Image__2018-01-10__14-05-02.jpg,640,480,standing,60,156,226,283
Image__2018-01-10__14-05-02.jpg,640,480,standing,59,1,286,173
Image__2018-01-10__14-05-02.jpg,640,480,standing,283,1,435,179
Image__2018-01-10__14-05-02.jpg,640,480,standing,441,4,640,158
Image__2018-01-18__15-24-14.jpg,640,480,fallen,107,342,313,452
Image__2018-01-18__15-24-14.jpg,640,480,fallen,305,294,445,400
Image__2018-01-18__15-24-14.jpg,640,480,fallen,216,205,440,266
Image__2018-01-18__15-24-14.jpg,640,480,fallen,216,125,436,181
Image__2018-01-18__15-24-14.jpg,640,480,fallen,197,26,414,123
Image__2018-01-18__15-24-14.jpg,640,480,standing,106,214,200,281
Image__2018-01-18__11-01-39.jpg,640,480,standing,222,313,308,378
Image__2018-01-10__14-20-43.jpg,640,480,standing,27,170,162,290
Image__2018-01-10__14-20-43.jpg,640,480,standing,419,1,590,130
Image__2018-01-10__14-20-43.jpg,640,480,fallen,217,1,359,276
Image__2018-01-10__14-20-43.jpg,640,480,fallen,17,290,466,412
Image__2018-01-10__14-20-43.jpg,640,480,fallen,460,176,595,478
Image__2018-01-10__14-49-36.jpg,640,480,fallen,512,57,640,473
Image__2018-01-10__14-49-36.jpg,640,480,fallen,72,96,513,223
Image__2018-01-10__14-49-36.jpg,640,480,fallen,54,7,504,99
Image__2018-01-10__14-49-36.jpg,640,480,fallen,1,13,58,334
Image__2018-01-10__14-49-36.jpg,640,480,fallen,63,422,521,471
Image__2018-01-10__14-49-36.jpg,640,480,standing,108,296,279,424
Image__2018-01-10__14-40-13.jpg,640,480,standing,324,296,527,471
