filename,width,height,class,xmin,ymin,xmax,ymax
standing-bottles-7344.jpg,1300,506,standing,200,152,272,216
standing-bottles-7344.jpg,1300,506,standing,274,158,346,222
standing-bottles-7344.jpg,1300,506,standing,348,156,420,220
standing-bottles-7344.jpg,1300,506,standing,417,157,489,221
standing-bottles-7344.jpg,1300,506,standing,494,157,566,221
standing-bottles-7344.jpg,1300,506,standing,568,158,640,222
standing-bottles-7344.jpg,1300,506,standing,642,152,714,216
standing-bottles-7344.jpg,1300,506,standing,721,154,793,218
standing-bottles-7344.jpg,1300,506,standing,786,156,858,220
standing-bottles-7344.jpg,1300,506,standing,871,159,943,223
standing-bottles-7344.jpg,1300,506,standing,867,291,939,355
standing-bottles-7344.jpg,1300,506,standing,787,288,859,352
standing-bottles-7344.jpg,1300,506,standing,717,283,787,356
standing-bottles-7344.jpg,1300,506,standing,638,279,708,352
standing-bottles-7344.jpg,1300,506,standing,562,277,632,350
standing-bottles-7344.jpg,1300,506,standing,488,279,558,352
standing-bottles-7344.jpg,1300,506,standing,414,278,484,351
standing-bottles-7344.jpg,1300,506,standing,336,284,406,357
standing-bottles-7344.jpg,1300,506,standing,271,275,341,348
standing-bottles-7344.jpg,1300,506,standing,180,280,250,353
standing-bottles-7344.jpg,1300,506,standing,945,151,1015,224
standing-bottles-7344.jpg,1300,506,standing,138,20,208,93
standing-bottles-7344.jpg,1300,506,standing,52,15,122,88
standing-bottles-7344.jpg,1300,506,standing,121,150,191,223
Image__2018-01-18__11-00-55.jpg,640,480,fallen,164,141,319,223
Image__2018-01-18__11-00-55.jpg,640,480,fallen,251,48,370,184
Image__2018-01-18__11-00-55.jpg,640,480,fallen,254,239,395,355
Image__2018-01-18__11-00-55.jpg,640,480,fallen,239,295,373,407
Image__2018-01-18__11-00-55.jpg,640,480,fallen,173,292,311,415
Image__2018-01-18__11-00-55.jpg,640,480,fallen,76,234,228,323
Image__2018-01-18__11-00-55.jpg,640,480,fallen,92,110,228,224
Image__2018-01-23__10-35-51.jpg,640,480,standing,356,262,412,318
Image__2018-01-23__10-35-51.jpg,640,480,standing,385,130,459,203
Image__2018-01-23__10-35-51.jpg,640,480,standing,335,30,408,135
Image__2018-01-23__10-35-51.jpg,640,480,standing,249,144,312,211
Image__2018-01-23__10-35-51.jpg,640,480,standing,306,117,371,191
Image__2018-01-23__10-35-51.jpg,640,480,standing,458,175,558,244
Image__2018-01-23__10-35-51.jpg,640,480,standing,463,111,554,185
Image__2018-01-23__10-35-51.jpg,640,480,standing,394,48,471,134
Image__2018-01-23__10-35-51.jpg,640,480,standing,279,35,346,120
Image__2018-01-23__10-35-51.jpg,640,480,standing,177,139,249,204
Image__2018-01-23__10-35-51.jpg,640,480,standing,200,96,254,150
Image__2018-01-23__10-35-51.jpg,640,480,standing,329,321,379,376
Image__2018-01-23__10-35-51.jpg,640,480,standing,283,310,333,365
Image__2018-01-23__10-35-51.jpg,640,480,fallen,333,29,406,134
Image__2018-01-23__10-35-51.jpg,640,480,fallen,218,204,383,264
Image__2018-01-23__10-35-51.jpg,640,480,fallen,131,138,216,311
Image__2018-01-23__10-35-51.jpg,640,480,fallen,140,261,344,378
Image__2018-01-23__10-35-51.jpg,640,480,fallen,373,291,564,432
Image__2018-01-23__10-35-51.jpg,640,480,fallen,357,187,455,243
Image__2018-01-23__10-35-51.jpg,640,480,standing,448,51,534,127
Image__2018-01-23__10-35-51.jpg,640,480,standing,376,317,414,357
Image__2018-01-23__10-35-51.jpg,640,480,standing,318,371,375,421
Image__2018-01-23__10-35-51.jpg,640,480,standing,320,415,370,469
Image__2018-01-23__10-35-51.jpg,640,480,standing,213,366,268,421
Image__2018-01-23__10-35-51.jpg,640,480,standing,264,362,325,442
Image__2018-01-23__10-35-51.jpg,640,480,standing,412,410,502,480
Image__2018-01-23__10-35-51.jpg,640,480,standing,360,426,428,480
Image__2018-01-23__10-35-51.jpg,640,480,standing,249,427,324,480
Image__2018-01-23__10-35-51.jpg,640,480,standing,553,77,640,154
Image__2018-01-23__10-35-51.jpg,640,480,standing,522,91,565,123
Image__2018-01-23__10-35-51.jpg,640,480,standing,484,362,543,418
Image__2018-01-22__15-37-55.jpg,640,480,fallen,280,131,364,199
Image__2018-01-22__15-37-55.jpg,640,480,fallen,304,421,403,479
62.jpg,640,480,fallen,26,19,112,465
62.jpg,640,480,fallen,150,19,234,464
62.jpg,640,480,fallen,271,17,355,462
62.jpg,640,480,fallen,394,20,478,465
62.jpg,640,480,fallen,518,18,602,463
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,1011,497,1229,619
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,1004,359,1222,481
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,978,209,1188,363
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,738,261,888,413
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,763,406,913,558
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,794,556,951,701
Image__2018-01-24__11-58-33.jpg,1280,1024,fallen,609,264,784,693
Image__2018-01-24__11-58-33.jpg,1280,1024,fallen,488,323,665,699
Image__2018-01-24__11-58-33.jpg,1280,1024,fallen,917,264,1006,696
Image__2018-01-24__11-58-33.jpg,1280,1024,standing,374,452,528,585
water-bottle-7.jpg,640,480,fallen,58,275,127,454
water-bottle-7.jpg,640,480,fallen,143,273,212,452
water-bottle-7.jpg,640,480,fallen,223,240,291,454
water-bottle-7.jpg,640,480,fallen,305,236,373,450
water-bottle-7.jpg,640,480,fallen,397,183,471,457
water-bottle-7.jpg,640,480,fallen,492,155,580,460
Image__2018-01-23__14-38-43.jpg,640,480,fallen,260,193,353,284
Image__2018-01-23__14-38-43.jpg,640,480,fallen,264,364,408,428
Image__2018-01-23__14-38-43.jpg,640,480,fallen,371,257,587,322
Image__2018-01-23__14-38-43.jpg,640,480,fallen,125,173,197,352
Image__2018-01-23__14-38-43.jpg,640,480,fallen,418,149,637,203
Image__2018-01-23__14-38-43.jpg,640,480,fallen,409,117,487,148
Image__2018-01-23__14-38-43.jpg,640,480,fallen,121,81,313,140
Image__2018-01-23__14-38-43.jpg,640,480,fallen,295,1,398,91
Image__2018-01-23__14-38-43.jpg,640,480,standing,279,122,344,188
Image__2018-01-23__14-38-43.jpg,640,480,standing,322,226,385,288
Image__2018-01-23__14-38-43.jpg,640,480,standing,412,194,479,256
Image__2018-01-23__14-38-43.jpg,640,480,standing,362,188,415,234
Image__2018-01-23__14-38-43.jpg,640,480,standing,506,326,572,375
Image__2018-01-23__14-38-43.jpg,640,480,standing,453,327,533,407
Image__2018-01-23__14-38-43.jpg,640,480,standing,399,317,469,385
Image__2018-01-23__14-38-43.jpg,640,480,standing,333,309,401,378
Image__2018-01-23__14-38-43.jpg,640,480,standing,275,271,342,338
Image__2018-01-23__14-38-43.jpg,640,480,standing,179,227,255,291
Image__2018-01-23__14-38-43.jpg,640,480,standing,184,292,257,357
Image__2018-01-23__14-38-43.jpg,640,480,standing,240,327,309,389
Image__2018-01-23__14-38-43.jpg,640,480,standing,485,99,548,150
Image__2018-01-23__14-38-43.jpg,640,480,standing,545,105,602,156
Image__2018-01-23__14-38-43.jpg,640,480,standing,417,30,504,117
Image__2018-01-23__14-38-43.jpg,640,480,standing,236,1,300,79
Image__2018-01-23__14-38-43.jpg,640,480,standing,231,134,278,183
Image__2018-01-23__14-38-43.jpg,640,480,standing,182,140,229,189
Image__2018-01-23__14-38-43.jpg,640,480,standing,205,190,243,226
Image__2018-01-23__14-38-43.jpg,640,480,standing,241,181,294,230
Image__2018-01-23__14-38-43.jpg,640,480,standing,355,120,423,187
Image__2018-01-23__14-38-43.jpg,640,480,standing,473,189,564,259
Image__2018-01-23__14-38-43.jpg,640,480,standing,543,201,634,271
Image__2018-01-23__14-38-43.jpg,640,480,standing,395,17,434,61
Image__2018-01-23__14-38-43.jpg,640,480,standing,349,47,421,118
48.jpg,640,480,fallen,237,12,403,466
water-bottle-5.jpg,640,480,fallen,7,52,117,434
water-bottle-5.jpg,640,480,fallen,116,59,224,431
water-bottle-5.jpg,640,480,fallen,219,54,327,426
water-bottle-5.jpg,640,480,fallen,322,48,430,420
water-bottle-5.jpg,640,480,fallen,422,54,530,426
water-bottle-5.jpg,640,480,fallen,521,60,629,432
Image__2018-01-22__15-37-43.jpg,640,480,fallen,330,306,420,371
Image__2018-01-22__15-37-43.jpg,640,480,fallen,330,238,420,303
60.jpg,640,480,fallen,54,16,187,457
60.jpg,640,480,fallen,243,15,376,456
60.jpg,640,480,fallen,433,15,566,456
Image__2018-01-22__15-49-12.jpg,640,480,standing,351,235,401,279
Image__2018-01-22__15-49-12.jpg,640,480,standing,351,279,401,323
Image__2018-01-22__15-49-12.jpg,640,480,standing,300,282,350,326
Image__2018-01-22__15-49-12.jpg,640,480,standing,255,280,305,324
Image__2018-01-22__15-49-12.jpg,640,480,standing,250,240,300,284
Image__2018-01-22__15-49-12.jpg,640,480,standing,244,184,294,228
Image__2018-01-22__15-49-12.jpg,640,480,standing,298,189,348,233
Image__2018-01-22__15-49-12.jpg,640,480,standing,347,187,397,231
Image__2018-01-22__15-49-12.jpg,640,480,standing,395,187,445,231
Image__2018-01-22__15-49-12.jpg,640,480,standing,401,277,448,323
Image__2018-01-22__15-49-12.jpg,640,480,standing,396,231,446,275
Image__2018-01-22__15-49-12.jpg,640,480,standing,399,324,446,370
Image__2018-01-22__15-49-12.jpg,640,480,standing,352,326,399,372
Image__2018-01-22__15-49-12.jpg,640,480,standing,305,327,352,373
Image__2018-01-22__15-49-12.jpg,640,480,standing,255,325,302,371
Image__2018-01-22__15-49-12.jpg,640,480,standing,306,371,353,417
Image__2018-01-22__15-49-12.jpg,640,480,standing,250,383,297,429
Image__2018-01-22__15-49-12.jpg,640,480,standing,351,370,398,416
Image__2018-01-22__15-25-57.jpg,640,480,standing,344,312,413,386
Image__2018-01-22__15-25-57.jpg,640,480,standing,413,307,476,360
Image__2018-01-22__15-25-57.jpg,640,480,standing,296,319,344,366
Image__2018-01-22__15-25-57.jpg,640,480,standing,309,227,351,261
Image__2018-01-22__15-25-57.jpg,640,480,standing,316,121,382,196
Image__2018-01-22__15-25-57.jpg,640,480,standing,386,125,452,200
Image__2018-01-22__15-25-57.jpg,640,480,standing,445,119,533,196
Image__2018-01-22__15-25-57.jpg,640,480,standing,498,244,604,310
Image__2018-01-22__15-25-57.jpg,640,480,standing,533,202,605,245
Image__2018-01-22__15-25-57.jpg,640,480,standing,530,138,600,198
Image__2018-01-22__15-25-57.jpg,640,480,standing,498,80,590,133
Image__2018-01-22__15-25-57.jpg,640,480,standing,394,68,479,135
Image__2018-01-22__15-25-57.jpg,640,480,fallen,274,254,503,306
Image__2018-01-22__15-25-57.jpg,640,480,fallen,127,345,293,464
Image__2018-01-22__15-25-57.jpg,640,480,fallen,298,369,358,477
Image__2018-01-22__15-25-57.jpg,640,480,fallen,112,200,295,340
Image__2018-01-22__15-25-57.jpg,640,480,standing,137,148,222,212
Image__2018-01-22__15-25-57.jpg,640,480,standing,203,116,275,193
Image__2018-01-22__15-25-57.jpg,640,480,standing,256,168,328,234
Image__2018-01-22__15-25-57.jpg,640,480,fallen,175,66,377,124
Image__2018-01-22__15-25-57.jpg,640,480,fallen,345,196,540,254
Image__2018-01-22__15-25-57.jpg,640,480,standing,473,383,543,436
Image__2018-01-22__15-25-57.jpg,640,480,standing,523,363,593,416
Image__2018-01-22__15-25-57.jpg,640,480,standing,423,390,475,445
Image__2018-01-22__15-25-57.jpg,640,480,standing,358,379,433,445
Image__2018-01-22__15-25-57.jpg,640,480,standing,82,255,148,310
Image__2018-01-22__15-25-57.jpg,640,480,fallen,429,300,604,393
Image__2018-01-24__11-57-48.jpg,1280,1024,standing,984,491,1206,621
Image__2018-01-24__11-57-48.jpg,1280,1024,standing,974,361,1196,491
Image__2018-01-24__11-57-48.jpg,1280,1024,standing,977,211,1188,375
Image__2018-01-24__11-57-48.jpg,1280,1024,standing,602,208,724,373
Image__2018-01-24__11-57-48.jpg,1280,1024,standing,351,620,498,759
Image__2018-01-24__11-57-48.jpg,1280,1024,fallen,854,257,989,699
Image__2018-01-24__11-57-48.jpg,1280,1024,fallen,720,303,864,708
Image__2018-01-24__11-57-48.jpg,1280,1024,fallen,461,301,776,691
Image__2018-01-24__11-57-48.jpg,1280,1024,fallen,380,401,670,761
Image__2018-01-24__11-57-48.jpg,1280,1024,fallen,702,701,1120,849
standing-bottles-7756.jpg,1300,960,standing,671,482,1009,800
standing-bottles-7756.jpg,1300,960,standing,300,455,640,800
standing-bottles-7756.jpg,1300,960,standing,483,151,823,496
standing-bottles-7756.jpg,1300,960,standing,875,160,1215,505
standing-bottles-7756.jpg,1300,960,standing,107,147,447,492
standing-bottles-55.jpg,957,1300,standing,294,682,525,975
standing-bottles-55.jpg,957,1300,standing,522,679,804,967
standing-bottles-55.jpg,957,1300,standing,318,462,532,650
standing-bottles-55.jpg,957,1300,standing,47,460,300,656
standing-bottles-55.jpg,957,1300,standing,44,178,303,420
standing-bottles-55.jpg,957,1300,standing,296,193,555,435
standing-bottles-55.jpg,957,1300,standing,557,198,833,450
standing-bottles-55.jpg,957,1300,standing,525,472,850,667
standing-bottles-41.jpg,1300,957,standing,657,454,928,697
standing-bottles-41.jpg,1300,957,standing,392,456,663,699
standing-bottles-41.jpg,1300,957,standing,92,460,363,703
standing-bottles-41.jpg,1300,957,standing,99,192,370,435
standing-bottles-41.jpg,1300,957,standing,384,185,655,428
standing-bottles-41.jpg,1300,957,standing,656,188,927,431
standing-bottles-41.jpg,1300,957,standing,951,453,1222,696
standing-bottles-41.jpg,1300,957,standing,939,185,1231,427
standing-bottles-69.jpg,1300,957,standing,300,283,454,434
standing-bottles-69.jpg,1300,957,standing,653,442,807,593
standing-bottles-69.jpg,1300,957,standing,809,439,963,590
standing-bottles-69.jpg,1300,957,standing,992,441,1146,592
standing-bottles-69.jpg,1300,957,standing,822,279,976,430
standing-bottles-69.jpg,1300,957,standing,654,269,808,420
standing-bottles-69.jpg,1300,957,standing,482,282,636,433
standing-bottles-69.jpg,1300,957,standing,480,280,634,431
standing-bottles-69.jpg,1300,957,standing,481,440,635,591
standing-bottles-69.jpg,1300,957,standing,305,441,459,592
standing-bottles-69.jpg,1300,957,standing,306,614,460,765
standing-bottles-69.jpg,1300,957,standing,479,615,633,766
standing-bottles-69.jpg,1300,957,standing,650,617,804,768
standing-bottles-69.jpg,1300,957,standing,823,619,977,770
standing-bottles-69.jpg,1300,957,standing,995,617,1149,768
standing-bottles-69.jpg,1300,957,standing,825,104,979,255
standing-bottles-69.jpg,1300,957,standing,661,102,815,253
standing-bottles-69.jpg,1300,957,standing,492,102,646,253
standing-bottles-69.jpg,1300,957,standing,323,106,477,257
standing-bottles-69.jpg,1300,957,standing,146,102,300,253
standing-bottles-69.jpg,1300,957,standing,135,261,289,412
standing-bottles-69.jpg,1300,957,standing,134,450,308,587
standing-bottles-69.jpg,1300,957,standing,137,614,301,763
standing-bottles-69.jpg,1300,957,standing,982,121,1146,270
standing-bottles-69.jpg,1300,957,standing,982,275,1146,424
water-bottle-16.jpg,640,480,fallen,162,21,253,428
water-bottle-16.jpg,640,480,fallen,291,18,382,425
water-bottle-16.jpg,640,480,fallen,421,16,512,423
water-bottle-17.jpg,640,480,fallen,25,7,148,468
water-bottle-17.jpg,640,480,fallen,149,1,272,461
water-bottle-17.jpg,640,480,fallen,271,10,394,471
water-bottle-17.jpg,640,480,fallen,401,43,517,465
water-bottle-17.jpg,640,480,fallen,517,58,640,460
standing-bottles-68.jpg,1300,957,fallen,179,97,317,820
standing-bottles-68.jpg,1300,957,fallen,308,236,471,818
standing-bottles-68.jpg,1300,957,fallen,471,180,648,827
standing-bottles-68.jpg,1300,957,fallen,637,177,814,824
standing-bottles-68.jpg,1300,957,fallen,793,273,947,819
standing-bottles-68.jpg,1300,957,fallen,942,271,1096,817
Image__2018-01-22__15-35-47.jpg,640,480,fallen,242,64,312,252
Image__2018-01-22__15-35-47.jpg,640,480,fallen,258,310,326,480
Image__2018-01-22__15-35-47.jpg,640,480,fallen,193,249,391,310
standing-bottles-40.jpg,1300,1065,standing,452,367,775,620
standing-bottles-40.jpg,1300,1065,standing,762,134,1088,416
standing-bottles-40.jpg,1300,1065,standing,456,12,782,294
standing-bottles-40.jpg,1300,1065,standing,164,118,490,400
standing-bottles-40.jpg,1300,1065,standing,141,454,467,736
standing-bottles-40.jpg,1300,1065,standing,473,655,791,970
standing-bottles-40.jpg,1300,1065,standing,773,451,1099,733
Image__2018-01-10__14-49-25.jpg,640,480,fallen,521,63,640,477
Image__2018-01-10__14-49-25.jpg,640,480,fallen,48,1,502,89
Image__2018-01-10__14-49-25.jpg,640,480,fallen,82,89,518,193
Image__2018-01-10__14-49-25.jpg,640,480,fallen,66,187,502,291
Image__2018-01-10__14-49-25.jpg,640,480,fallen,73,291,509,395
Image__2018-01-10__14-49-25.jpg,640,480,fallen,100,385,535,480
Image__2018-01-10__14-49-25.jpg,640,480,fallen,1,11,75,338
Image__2018-01-24__11-49-49.jpg,1280,1024,fallen,748,472,1056,637
Image__2018-01-24__11-49-49.jpg,1280,1024,fallen,616,588,893,678
Image__2018-01-24__11-49-49.jpg,1280,1024,fallen,611,671,992,806
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,488,603,610,745
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,502,459,646,605
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,643,395,770,524
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,758,323,894,471
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,851,246,987,394
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,896,361,1084,504
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,988,459,1216,580
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,962,744,1171,925
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,848,779,1032,958
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,738,797,891,976
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,600,807,735,968
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,470,735,606,872
Image__2018-01-24__11-49-49.jpg,1280,1024,standing,1005,636,1213,781
standing-bottles-54.jpg,1300,991,standing,652,408,915,664
standing-bottles-54.jpg,1300,991,standing,911,414,1175,670
standing-bottles-54.jpg,1300,991,standing,1037,647,1300,903
standing-bottles-54.jpg,1300,991,standing,788,641,1051,897
standing-bottles-54.jpg,1300,991,standing,512,638,775,894
standing-bottles-54.jpg,1300,991,standing,254,620,517,876
standing-bottles-54.jpg,1300,991,standing,117,391,380,647
standing-bottles-54.jpg,1300,991,standing,380,410,643,666
standing-bottles-54.jpg,1300,991,standing,517,187,780,443
standing-bottles-54.jpg,1300,991,standing,778,178,1041,434
standing-bottles-54.jpg,1300,991,standing,1037,191,1300,447
standing-bottles-54.jpg,1300,991,standing,940,1,1191,220
standing-bottles-54.jpg,1300,991,standing,670,1,921,220
standing-bottles-54.jpg,1300,991,standing,404,1,655,220
standing-bottles-54.jpg,1300,991,standing,271,182,522,402
standing-bottles-54.jpg,1300,991,standing,1,185,251,405
standing-bottles-54.jpg,1300,991,standing,118,1,369,220
standing-bottles-54.jpg,1300,991,standing,1,641,257,885
Image__2018-01-22__15-31-23.jpg,640,480,fallen,289,126,417,171
Image__2018-01-22__15-31-23.jpg,640,480,fallen,285,77,413,122
Image__2018-01-22__15-31-23.jpg,640,480,fallen,280,396,408,441
Image__2018-01-22__15-31-23.jpg,640,480,fallen,287,435,415,480
standing-bottles-8.jpg,460,276,standing,376,72,428,124
standing-bottles-8.jpg,460,276,standing,321,71,373,123
standing-bottles-8.jpg,460,276,standing,318,7,370,69
standing-bottles-8.jpg,460,276,standing,374,4,426,66
standing-bottles-8.jpg,460,276,standing,264,4,316,66
standing-bottles-8.jpg,460,276,standing,262,64,314,126
standing-bottles-8.jpg,460,276,standing,208,68,260,130
standing-bottles-8.jpg,460,276,standing,253,123,305,185
standing-bottles-8.jpg,460,276,standing,306,125,358,187
standing-bottles-8.jpg,460,276,standing,365,122,417,184
standing-bottles-8.jpg,460,276,standing,200,127,252,189
standing-bottles-8.jpg,460,276,standing,141,123,193,185
standing-bottles-8.jpg,460,276,standing,88,122,140,184
standing-bottles-8.jpg,460,276,standing,34,124,86,186
standing-bottles-8.jpg,460,276,standing,37,63,89,125
standing-bottles-8.jpg,460,276,standing,92,65,144,127
standing-bottles-8.jpg,460,276,standing,152,68,204,130
standing-bottles-8.jpg,460,276,standing,148,4,200,66
standing-bottles-8.jpg,460,276,standing,207,7,259,69
standing-bottles-8.jpg,460,276,standing,92,1,144,62
standing-bottles-8.jpg,460,276,standing,39,1,91,62
Image__2018-01-24__11-39-09.jpg,1280,1024,standing,674,539,822,683
Image__2018-01-24__11-39-09.jpg,1280,1024,standing,545,553,673,691
